identifier,size,kitchens,bathrooms,floor,type,year,condition,elevator,subway,district,rooms,recentOwner,longitude,latitude
80840,2,1.0,18.0,1.0,1998.0,4,6,True,False,59797.0,2.0,True,-1.2055582352436174,-0.5001413804083543
93142,2,1.0,24.0,1.0,2003.0,3,6,True,False,47463.0,3.0,True,-0.267411971238689,-0.500141381010181
28253,2,1.0,6.0,4.0,1975.0,3,2,False,False,83927.0,1.0,True,-0.801053022237919,-0.5001412331378172
103651,2,1.0,18.0,1.0,2000.0,3,2,False,True,57540.0,2.0,True,-1.0694149209220425,-0.5001412429617533
93870,3,1.0,14.0,3.0,1990.0,3,6,False,True,85262.0,2.0,True,0.039816976382034,-0.5001413839131099
22567,2,1.0,22.0,1.0,1994.0,3,6,True,False,75870.0,2.0,True,-0.35167823212304344,-0.5001413379618702
38684,1,1.0,10.0,4.0,2006.0,1,6,False,False,59419.0,1.0,False,-0.9211443268310029,-0.5001412818857811
46909,3,2.0,18.0,1.0,2001.0,4,6,True,True,97078.0,3.0,True,-0.614607978614797,-0.49985919384533817
75997,1,1.0,18.0,1.0,1988.0,2,6,True,False,69318.0,2.0,True,0.2156693232299283,-0.5001413176767697
115244,3,2.0,6.0,4.0,2000.0,4,2,True,False,127805.0,3.0,True,0.42399235980773314,-0.5001412715131206
52010,2,1.0,26.0,4.0,2009.0,4,6,True,False,70894.0,3.0,True,-0.5712729845000499,-0.5001413310762646
127384,1,1.0,6.0,4.0,2002.0,3,2,False,False,36411.0,2.0,False,1.7583326439641556,-0.500141278097813
68420,2,2.0,18.0,3.0,2002.0,1,6,True,False,46608.0,2.0,True,-1.9333172448376366,-0.5001413902145896
146082,2,1.0,6.0,4.0,1998.0,3,2,True,False,56242.0,2.0,True,-1.2768416523882442,-0.5001413230755094
113964,2,1.0,5.0,4.0,1983.0,3,2,True,False,50837.0,2.0,True,2.4530913289893963,-0.5001413244738715
56825,2,1.0,5.0,4.0,1983.0,4,2,True,False,50837.0,2.0,True,2.4530913289893963,-0.5001413244738715
55503,2,1.0,18.0,3.0,2011.0,4,6,False,False,54019.0,3.0,False,-0.5324602570855266,-0.4998859950120997
146671,2,1.0,6.0,4.0,2000.0,3,2,False,False,43943.0,2.0,False,-1.789677560490587,-0.5001413026665035
114163,2,1.0,7.0,4.0,1998.0,3,2,True,False,30962.0,2.0,False,1.1309869676463982,-0.5001412478825717
46957,1,1.0,24.0,1.0,2004.0,4,6,True,False,89350.0,1.0,True,-0.7674415805474968,-0.5001412471037372
57821,3,1.0,6.0,4.0,1988.0,1,2,True,False,37374.0,2.0,True,-3.0181723591783776,-0.5001413369352247
87070,2,2.0,21.0,1.0,2005.0,4,6,True,False,95820.0,2.0,True,0.47816449754632695,-0.5001412386781632
71948,2,1.0,6.0,4.0,2002.0,3,2,True,False,41148.0,2.0,False,-1.5543703078970283,-0.5001412455106664
123756,2,1.0,6.0,4.0,2002.0,4,2,False,False,57958.0,2.0,True,1.563318380257667,-0.5001413004716061
117274,1,1.0,23.0,1.0,2001.0,4,6,True,False,80885.0,2.0,True,-0.7962455675476396,-0.5001413108442665
72692,2,1.0,12.0,4.0,1985.0,4,6,True,False,64239.0,2.0,True,0.3279519090464924,-0.5001412687517981
114299,1,1.0,6.0,4.0,1982.0,3,6,True,False,59270.0,2.0,True,-0.26947618907179344,-0.5001412896033236
111288,3,1.0,6.0,4.0,2004.0,1,2,True,False,104250.0,2.0,True,0.04227502524905682,-0.5001412623441136
102720,2,1.0,18.0,1.0,2004.0,3,6,True,False,101481.0,2.0,True,-0.0948868176086237,-0.5001412641141922
63915,2,1.0,5.0,4.0,1973.0,4,2,True,False,46578.0,1.0,True,-0.44903597979098847,-0.5001413759654572
107413,1,1.0,9.0,4.0,2005.0,1,6,True,False,73113.0,2.0,False,0.4077094836110698,-0.5001413216594466
112371,2,1.0,15.0,3.0,2006.0,1,6,True,False,38845.0,2.0,False,-1.863799277155612,-0.5001413063128654
50433,2,1.0,16.0,1.0,1988.0,3,6,True,False,94351.0,2.0,True,0.3499521254255813,-0.5001412845408989
136848,4,2.0,18.0,1.0,1999.0,1,6,False,False,80602.0,3.0,False,-0.8377200495364647,-0.5001413767088901
112531,2,1.0,27.0,4.0,2014.0,4,6,False,False,77695.0,3.0,True,1.448903674705572,-0.5001413646900567
79722,2,1.0,13.0,4.0,2006.0,4,6,False,False,63657.0,2.0,False,-0.700666849722647,-0.5001413290052726
20946,2,1.0,6.0,4.0,2004.0,1,2,True,False,45307.0,2.0,False,-0.5111118989694218,-0.5001412914265045
85574,3,2.0,19.0,1.0,2000.0,1,6,True,False,80810.0,3.0,True,0.4298455037951079,-0.5001413762486697
96334,2,1.0,6.0,4.0,1985.0,3,2,True,False,49765.0,2.0,True,-1.3220507390092635,-0.5001413077997313
79143,2,1.0,6.0,4.0,1995.0,3,2,True,False,45906.0,2.0,False,-0.3639956372192439,-0.5001413700179931
86614,1,1.0,6.0,4.0,2003.0,1,2,True,False,53315.0,0.0,True,-0.2825133543335008,-0.5001413076404243
50482,3,2.0,26.0,1.0,2001.0,1,6,False,False,69767.0,3.0,True,0.20646182526383122,-0.5001413665840407
50991,2,2.0,6.0,4.0,2005.0,1,2,False,False,36869.0,3.0,False,1.8286382737141134,-0.5001412782748208
115107,2,1.0,15.0,3.0,2007.0,4,6,True,False,64222.0,2.0,False,-0.5679865324236574,-0.5001412398818166
78627,2,1.0,16.0,1.0,1987.0,1,6,True,False,69318.0,2.0,True,0.2156693232299283,-0.5001413176767697
52892,2,1.0,6.0,4.0,1981.0,3,6,True,False,58976.0,2.0,False,-0.8236643557386518,-0.5001413261908477
62300,1,1.0,16.0,1.0,1984.0,1,6,False,False,58919.0,2.0,True,-0.8156790920158429,-0.500141325500517
110879,1,1.0,6.0,4.0,2004.0,1,6,True,False,42336.0,2.0,False,2.250064640799109,-0.5001412852666312
16144,2,2.0,11.0,4.0,2008.0,3,6,True,False,46072.0,3.0,False,-1.1406983380665727,-0.5001413435199169
10637,2,1.0,14.0,3.0,2000.0,3,6,False,False,68093.0,2.0,True,0.7905132486082781,-0.5001412352442107
134939,3,1.0,5.0,4.0,1977.0,3,2,True,False,95162.0,2.0,False,-0.5201564323697728,-0.5001413477858062
59744,4,2.0,9.0,4.0,2006.0,3,6,True,False,54918.0,2.0,False,-2.0714704554704326,-0.5001412915858117
27547,1,1.0,16.0,4.0,2006.0,4,6,True,False,60602.0,1.0,True,-1.3835562822075858,-0.5001412721326481
57683,1,1.0,18.0,1.0,1990.0,4,6,True,False,76783.0,2.0,True,-0.061737108854642765,-0.5001413469715701
73411,2,1.0,18.0,1.0,2010.0,4,6,True,False,44892.0,2.0,True,-0.17828393414217197,-0.4998977679108801
67509,2,1.0,13.0,3.0,1979.0,3,6,True,True,95123.0,1.0,True,-0.5442751881039458,-0.5001413899136763
60705,2,1.0,6.0,4.0,1989.0,3,2,True,False,59395.0,2.0,True,-0.7578266711670347,-0.5001412796731829
85312,1,1.0,8.0,3.0,2007.0,4,6,False,False,62702.0,2.0,True,-0.6357526310237193,-0.5001412485552016
115213,2,1.0,6.0,4.0,1993.0,4,2,True,False,90890.0,2.0,False,0.3055442812528455,-0.5001412599014052
80425,1,1.0,21.0,3.0,2007.0,1,6,False,False,34875.0,2.0,False,1.4295108913788053,-0.5001413071802039
138705,2,1.0,6.0,4.0,1998.0,1,2,True,False,74142.0,2.0,True,-0.8186531953411901,-0.5001412799740962
104595,2,1.0,15.0,1.0,2011.0,3,6,False,False,34373.0,2.0,False,-2.4060774501407316,-0.5001413218541552
141465,3,1.0,6.0,4.0,2006.0,3,2,True,False,44856.0,2.0,True,-0.3078407639305152,-0.5001412787704428
87327,2,1.0,24.0,1.0,2000.0,3,6,True,False,55112.0,2.0,False,-1.1378600385460782,-0.5001413521579003
95695,2,1.0,6.0,4.0,1997.0,3,2,True,False,42490.0,2.0,False,-0.7977394094005366,-0.5001413112336838
86522,2,1.0,6.0,4.0,1996.0,3,2,True,False,50845.0,2.0,True,-0.3280212093252151,-0.5001413652918834
29471,2,1.0,17.0,3.0,2004.0,4,6,False,False,53017.0,2.0,False,-0.31214574454291677,-0.5001413670265603
112769,2,1.0,12.0,3.0,2007.0,4,6,True,False,48420.0,2.0,False,0.05100720989826604,-0.5001412935860005
54216,3,1.0,7.0,4.0,2000.0,1,2,True,False,43281.0,2.0,False,1.8559484188612627,-0.5001412825407101
91852,2,1.0,5.0,4.0,1975.0,4,2,False,False,83051.0,2.0,True,-0.3057901264778574,-0.5001413826032518
43264,2,1.0,6.0,4.0,1984.0,4,2,True,False,59015.0,2.0,True,-0.8081419808489319,-0.5001413057287394
67772,1,1.0,12.0,4.0,1995.0,1,6,True,False,69186.0,2.0,True,0.5352156759468517,-0.5001412659550739
67515,1,1.0,17.0,3.0,2004.0,4,6,False,True,75950.0,2.0,True,-0.9296320646315931,-0.5001412385188561
34632,2,1.0,6.0,4.0,1990.0,3,2,False,False,39381.0,1.0,False,-0.1954223743090984,-0.49970417714349147
106922,3,2.0,24.0,1.0,2001.0,4,6,True,False,66952.0,3.0,True,0.7131322406278505,-0.5001412860808673
65,2,1.0,11.0,3.0,1999.0,4,6,True,False,63813.0,2.0,False,-0.27955283138869674,-0.5001412481126819
3108,3,1.0,20.0,1.0,1998.0,4,6,False,False,58820.0,2.0,True,-0.2537636888553376,-0.5001413897897707
35558,1,1.0,6.0,4.0,1992.0,3,2,False,False,77781.0,2.0,False,-0.8625857261971345,-0.5001413370414294
62109,2,1.0,22.0,1.0,2004.0,3,6,True,False,75806.0,2.0,True,-0.7609908998190212,-0.5001413049499048
85859,1,1.0,18.0,3.0,2007.0,3,6,True,False,46505.0,2.0,True,-2.6164239634102042,-0.5001413419799485
41160,2,1.0,15.0,3.0,2007.0,4,6,True,False,41471.0,3.0,False,-2.8001529309371413,-0.5001412936922052
137112,1,1.0,14.0,4.0,2003.0,3,6,True,False,56764.0,1.0,True,-0.2694354479303569,-0.500141307658125
141693,2,1.0,18.0,3.0,2003.0,4,6,True,False,50347.0,2.0,True,-1.2770317777148836,-0.5001412306951087
35252,2,1.0,7.0,4.0,1992.0,3,2,True,False,64178.0,2.0,True,0.6614588928978126,-0.5001412734956087
39110,3,1.0,6.0,4.0,1990.0,1,2,True,False,44242.0,2.0,False,-1.4090738171312394,-0.5001413785497718
10985,2,1.0,6.0,4.0,1983.0,3,4,True,True,93293.0,1.0,True,-0.03904429307094033,-0.5001412838151666
45140,2,1.0,26.0,1.0,2003.0,3,6,True,False,55177.0,2.0,True,-0.37575624671578,-0.5001413879134875
149316,2,2.0,22.0,1.0,2003.0,3,6,True,False,68844.0,3.0,True,0.2563561431508202,-0.5001413310231622
15803,1,1.0,6.0,4.0,1993.0,1,2,True,False,71958.0,2.0,True,0.7439053827976816,-0.5001413570079156
78669,2,1.0,6.0,4.0,1997.0,4,2,False,False,43406.0,2.0,False,-0.7119928870437318,-0.50014128726682
64320,3,1.0,20.0,1.0,1993.0,3,6,True,True,87505.0,2.0,True,0.3919426618727308,-0.5001413574150337
50138,2,1.0,9.0,3.0,1996.0,1,2,True,False,83944.0,2.0,True,-0.21803370780992784,-0.5001413744254888
100088,4,1.0,4.0,4.0,1956.0,3,4,True,False,76302.0,2.0,True,-0.19262481593004038,-0.5001412373152027
127166,2,1.0,12.0,3.0,1997.0,1,6,True,False,70655.0,2.0,False,0.5935434101125477,-0.5001412850542217
15913,3,1.0,6.0,4.0,1983.0,3,2,False,True,66495.0,2.0,True,-1.1081461660537892,-0.5001413367759175
142373,1,1.0,24.0,1.0,2001.0,4,6,True,False,56631.0,2.0,True,-0.3642944055898426,-0.50014126091035
46503,2,1.0,30.0,1.0,1999.0,4,6,True,False,57710.0,2.0,True,-0.2339363333531195,-0.5001413426879799
74515,1,1.0,14.0,3.0,2009.0,1,6,False,False,45887.0,1.0,False,-0.18629635862597083,-0.5001413705490166
13904,3,1.0,10.0,3.0,1998.0,3,6,True,False,87962.0,2.0,True,0.4187095918006625,-0.5001412717786324
75738,2,1.0,6.0,4.0,1996.0,2,2,True,False,48852.0,2.0,True,1.807330656739445,-0.5001413163138093
130841,1,1.0,10.0,1.0,2007.0,1,6,False,False,36705.0,1.0,False,3.6842071411100523,-0.5001412963296222
53517,2,1.0,6.0,4.0,1996.0,3,2,True,False,58741.0,2.0,True,-1.1003917687991525,-0.5001413412188148
7195,2,1.0,6.0,4.0,1990.0,1,4,True,True,114033.0,2.0,True,-0.20714224266419798,-0.5001413408824998
75953,2,1.0,16.0,1.0,1986.0,3,6,True,False,86687.0,2.0,False,0.03271443739047788,-0.5001413433783106
118537,1,1.0,6.0,4.0,2003.0,3,2,True,False,41055.0,2.0,False,2.1676588920406763,-0.5001413089148808
127707,2,1.0,6.0,4.0,1988.0,1,2,True,False,74848.0,2.0,True,-0.2244436473969669,-0.5001413724253
128573,2,1.0,28.0,1.0,2012.0,3,6,False,False,49691.0,2.0,True,-0.9757510367449514,-0.5001413626544663
76203,2,1.0,27.0,4.0,2014.0,4,6,False,False,77695.0,2.0,False,1.448903674705572,-0.5001413646900567
78651,3,2.0,20.0,3.0,2010.0,4,6,True,False,80504.0,2.0,True,-0.8027369894175517,-0.500141266521499
134346,2,2.0,28.0,1.0,2004.0,1,6,True,False,48528.0,3.0,False,-0.736125223158448,-0.5001413442456492
144222,2,1.0,18.0,4.0,2005.0,4,6,False,False,49715.0,3.0,True,-1.3971095019275208,-0.5001412602200194
128494,2,1.0,16.0,3.0,2014.0,4,6,False,False,54535.0,3.0,True,1.863825039540209,-0.4997953960893565
49810,2,1.0,16.0,1.0,1996.0,4,6,True,False,89952.0,2.0,True,0.4813694673398465,-0.5001413099061248
131977,1,1.0,4.0,4.0,1975.0,3,2,True,False,46711.0,1.0,False,-0.5407850303203707,-0.5001413644245448
21178,3,2.0,12.0,4.0,2008.0,1,6,False,False,38384.0,3.0,False,1.7561054615653051,-0.5001412779739074
6772,2,2.0,7.0,4.0,2004.0,4,2,False,False,47153.0,2.0,True,1.976908867805153,-0.5001413162961085
55057,1,1.0,16.0,3.0,2003.0,1,6,False,False,81698.0,2.0,True,-0.42249991633122913,-0.5001413194645491
116765,3,1.0,14.0,3.0,1988.0,4,6,True,False,68685.0,2.0,True,0.31029741442124165,-0.5001413642121354
141597,3,2.0,6.0,4.0,2000.0,3,2,True,False,40612.0,3.0,True,1.8753819433295624,-0.5001412438821942
85868,1,1.0,25.0,3.0,2003.0,4,6,False,False,76922.0,2.0,True,-0.7982690442393076,-0.5001412608749485
41548,1,1.0,7.0,4.0,1998.0,4,2,False,False,60688.0,2.0,True,1.2551116452423714,-0.5001412417049975
119840,2,1.0,6.0,4.0,1992.0,3,2,True,False,93676.0,2.0,True,-0.23158692752995952,-0.5001412332086204
80459,2,1.0,19.0,3.0,2003.0,4,6,True,False,67136.0,3.0,True,0.6294906772455867,-0.5001413868514403
48592,2,1.0,16.0,1.0,1988.0,4,2,True,False,85761.0,1.0,True,-0.47885849532714037,-0.5001413160659983
13153,1,1.0,10.0,3.0,2005.0,3,6,True,False,54191.0,2.0,False,-0.4549841864416828,-0.5001413492018691
94367,2,1.0,18.0,1.0,1986.0,4,6,False,False,117634.0,3.0,True,0.32888895529962847,-0.500141287426127
76625,1,1.0,6.0,4.0,1999.0,4,2,False,False,42342.0,1.0,False,1.1310820303097178,-0.5001412480772803
75429,2,2.0,6.0,4.0,1999.0,3,2,True,False,71853.0,2.0,False,-0.043430755966311435,-0.5001412665746015
50118,3,2.0,15.0,4.0,2005.0,3,6,True,False,52306.0,3.0,False,1.32135674122845,-0.5001413452722947
113281,1,1.0,6.0,4.0,1981.0,2,6,True,False,67681.0,2.0,True,0.40450451381764674,-0.5001412922938431
51304,1,1.0,6.0,4.0,1985.0,4,6,True,False,59270.0,2.0,True,-0.26947618907179344,-0.5001412896033236
62203,3,1.0,13.0,3.0,1988.0,3,6,False,False,66462.0,2.0,False,0.7244990190903717,-0.5001413570256164
8362,2,1.0,6.0,4.0,1994.0,1,2,False,False,35730.0,2.0,False,1.358729948312056,-0.500141302294787
105551,1,1.0,6.0,4.0,1993.0,4,2,True,False,106975.0,2.0,True,-0.22421278092879457,-0.5001413495735856
88032,2,1.0,6.0,4.0,1985.0,3,2,True,False,52816.0,2.0,False,0.24602147360485122,-0.5001413238189424
82062,3,2.0,27.0,3.0,2009.0,4,6,True,False,65278.0,3.0,False,1.1805146152604586,-0.5001412972854646
148066,2,1.0,19.0,1.0,1998.0,4,6,True,False,85478.0,2.0,False,0.1537020470952614,-0.5001413310054614
96774,1,1.0,9.0,4.0,2004.0,4,6,False,False,130831.0,1.0,False,0.3048788426093183,-0.5001413797357245
76310,2,1.0,19.0,3.0,2006.0,3,6,False,False,45310.0,2.0,True,-2.7736847693797118,-0.5001413004185037
72267,2,1.0,18.0,1.0,1988.0,3,2,False,False,129541.0,2.0,False,0.33455197396017083,-0.5001413099946288
69557,1,1.0,6.0,4.0,1988.0,2,2,True,False,123002.0,2.0,False,0.40593045376811737,-0.5001412391383836
64648,1,1.0,20.0,3.0,2005.0,4,6,True,False,90807.0,2.0,True,0.40560452463652885,-0.5001412751594825
7794,2,1.0,6.0,4.0,1983.0,1,6,True,False,55989.0,2.0,False,0.47695584368348554,-0.5001413741953785
90056,2,1.0,6.0,4.0,1994.0,1,2,False,False,44446.0,3.0,False,2.1973591841525186,-0.5001412731592937
71130,3,1.0,6.0,4.0,1998.0,3,2,True,False,69369.0,2.0,False,-0.31559516118515185,-0.5001413298903119
50561,1,1.0,6.0,4.0,1999.0,1,2,False,False,42342.0,2.0,False,1.1310820303097178,-0.5001412480772803
64993,2,1.0,6.0,4.0,1983.0,3,2,True,False,54134.0,2.0,True,-1.1571305984485354,-0.5001413584947816
150884,1,1.0,21.0,1.0,2005.0,4,6,True,False,55339.0,2.0,True,-0.2747453766984174,-0.5001413503878217
67091,1,1.0,21.0,3.0,2007.0,1,6,False,False,39342.0,2.0,False,-1.4703077527199528,-0.5001412537946341
37428,1,1.0,23.0,1.0,2008.0,4,6,True,False,51970.0,1.0,True,-1.4033700573292607,-0.5001412902228511
29975,3,1.0,12.0,3.0,1995.0,1,6,False,False,69186.0,2.0,True,0.5352156759468517,-0.5001412659550739
60767,2,1.0,24.0,1.0,2009.0,1,6,False,False,54282.0,2.0,True,-1.8759265569250765,-0.5001413151455574
137913,1,1.0,19.0,3.0,2007.0,1,6,False,False,67339.0,1.0,False,0.7341003480903872,-0.5001413814172991
119842,2,1.0,28.0,3.0,2005.0,1,6,True,False,66988.0,2.0,False,1.2516214874586997,-0.5001412439529973
18232,2,2.0,10.0,3.0,2005.0,4,6,True,False,60793.0,2.0,False,-1.3596819733220316,-0.5001413129329592
128148,1,1.0,11.0,4.0,2007.0,1,6,False,False,59730.0,2.0,True,-0.16964681215628244,-0.5001413017814642
46789,1,1.0,12.0,4.0,2007.0,4,6,False,False,59730.0,1.0,True,-0.16964681215628244,-0.5001413017814642
54093,2,1.0,24.0,3.0,1991.0,4,2,True,False,121898.0,2.0,True,0.41471695993930624,-0.500141238766667
10017,2,1.0,28.0,4.0,2007.0,1,6,False,False,94584.0,3.0,True,0.7448831701923506,-0.500141296188016
14813,1,1.0,16.0,4.0,2004.0,4,6,True,False,83240.0,1.0,True,0.8259173005221958,-0.5001413673628753
19826,3,2.0,6.0,4.0,2005.0,4,2,True,False,46142.0,3.0,False,0.04928250157719677,-0.50014133773176
1090,3,1.0,7.0,4.0,2004.0,4,6,False,False,47958.0,2.0,True,1.7163964290389857,-0.5001413193760452
98910,2,1.0,5.0,4.0,1985.0,4,2,True,False,37824.0,2.0,False,1.4596321752855557,-0.500141293869213
141133,3,2.0,28.0,1.0,1999.0,3,6,True,False,52587.0,2.0,True,-0.4908907124332853,-0.5001412877447411
118313,3,1.0,16.0,4.0,1987.0,1,6,True,False,71475.0,2.0,True,0.3415730306688539,-0.5001413566893015
16814,2,1.0,27.0,4.0,2014.0,4,6,False,False,43901.0,2.0,True,-3.687712277650467,-0.49985375513732255
48300,1,1.0,18.0,1.0,2000.0,3,6,True,True,62010.0,1.0,True,-0.62471178169269,-0.5001412821335921
136734,2,2.0,15.0,4.0,2011.0,3,6,False,False,56080.0,2.0,False,-2.0212094673104186,-0.49982462488347656
138420,2,1.0,16.0,4.0,2004.0,3,6,True,False,55113.0,2.0,True,-0.42836664069895397,-0.5001413500161053
88766,2,1.0,17.0,1.0,2010.0,4,6,False,False,47647.0,2.0,False,-2.0454368660884548,-0.49982452370578545
9202,2,1.0,6.0,4.0,1980.0,1,2,False,False,99346.0,2.0,True,-0.8945811026102537,-0.5001413135524867
38718,2,1.0,16.0,1.0,2002.0,3,6,True,True,87404.0,2.0,True,0.15291438502742466,-0.5001413639820251
96212,2,1.0,23.0,1.0,1991.0,4,6,True,False,57901.0,2.0,True,0.3777240035091719,-0.5001413177829744
146561,3,2.0,24.0,1.0,2000.0,4,6,False,False,98686.0,3.0,True,-0.13433782290578086,-0.5001413719119772
111325,3,2.0,18.0,3.0,2007.0,4,6,True,False,66217.0,2.0,False,1.4788348332855867,-0.5001413560874748
52428,1,1.0,21.0,1.0,2006.0,1,6,True,False,56205.0,2.0,False,-1.4365469268442312,-0.500141358300073
58617,2,1.0,5.0,4.0,1993.0,3,2,True,False,42527.0,2.0,True,-2.812008603096997,-0.5001413690621507
76866,2,1.0,28.0,1.0,1999.0,4,6,True,False,57510.0,2.0,True,0.8214629357243983,-0.5001413054455268
53934,2,1.0,6.0,4.0,2005.0,4,2,True,False,35434.0,2.0,False,2.2211112696137634,-0.5001412854259382
63722,2,1.0,14.0,4.0,2006.0,3,6,True,False,46484.0,2.0,True,1.3359556502454806,-0.5001413179776831
25292,2,1.0,10.0,3.0,2000.0,1,6,True,False,67092.0,2.0,True,0.8772511387401986,-0.5001412736195141
94439,1,1.0,18.0,1.0,1990.0,3,6,True,False,81208.0,2.0,False,0.1903283332524672,-0.5001413096760147
34073,3,1.0,6.0,4.0,1980.0,3,4,True,False,82629.0,1.0,True,-0.7858429960992442,-0.5001413531314436
140865,1,1.0,16.0,3.0,2003.0,3,6,False,True,92522.0,2.0,True,-0.2964739854678975,-0.5001412584499407
78823,1,1.0,10.0,3.0,2006.0,4,6,True,False,44501.0,2.0,False,-0.732716547657746,-0.5001413195707538
55227,2,1.0,30.0,1.0,2001.0,4,6,True,False,57372.0,2.0,True,-1.477016460677494,-0.5001412488384142
77494,3,1.0,6.0,4.0,2000.0,4,2,True,False,41411.0,3.0,False,1.8309333580153901,-0.5001413115699987
142032,2,1.0,6.0,4.0,1986.0,3,6,True,False,44074.0,2.0,True,-0.1610911724532659,-0.5001413073041093
75037,3,2.0,15.0,3.0,2002.0,3,6,False,False,68026.0,2.0,False,-0.9196233242171161,-0.5001413206151002
104052,1,1.0,12.0,3.0,2003.0,4,6,False,False,81204.0,1.0,True,0.13326357447149575,-0.5001412696899397
91407,2,1.0,11.0,3.0,1999.0,3,6,True,False,86709.0,2.0,True,-0.787717088605613,-0.5001413430242949
3700,2,1.0,12.0,4.0,2011.0,2,6,False,False,36923.0,1.0,False,0.022692116595554243,-0.5001413180307854
60886,2,1.0,6.0,4.0,2002.0,4,6,True,True,121707.0,2.0,True,-0.03403313267347851,-0.5001412667162077
18779,4,3.0,9.0,4.0,2005.0,4,6,True,False,70934.0,3.0,False,1.241232496390751,-0.500141376549583
150675,1,1.0,20.0,3.0,2011.0,4,6,False,False,52870.0,1.0,True,1.3016380287700948,-0.5001413084369596
45643,3,2.0,26.0,1.0,1999.0,4,6,False,False,75239.0,3.0,True,0.42554052318260976,-0.5001412767348524
133449,2,1.0,6.0,4.0,1989.0,2,2,True,False,59395.0,2.0,True,-0.7578266711670347,-0.5001412796731829
94789,2,1.0,5.0,4.0,2002.0,1,2,True,False,53098.0,2.0,False,-1.4213097399445669,-0.5001412601846178
28731,2,1.0,5.0,4.0,1994.0,4,2,False,False,39215.0,2.0,True,2.5710505138470463,-0.5001412555470119
71604,2,1.0,5.0,4.0,1988.0,3,2,False,False,58225.0,2.0,False,0.6943641548031745,-0.500141305357023
54832,2,1.0,6.0,4.0,1996.0,4,2,True,False,80645.0,2.0,True,-0.18636426052830066,-0.5001413495558849
68831,1,1.0,29.0,1.0,2006.0,3,6,False,False,58853.0,2.0,False,-1.050280164824438,-0.5001413304921386
5583,2,1.0,6.0,4.0,1984.0,4,6,False,False,57814.0,2.0,True,-0.8984786718082902,-0.5001412712653096
70250,3,1.0,18.0,1.0,1989.0,4,6,True,False,72460.0,2.0,False,0.33212108585413785,-0.5001413568663093
62955,1,1.0,8.0,4.0,1996.0,4,2,True,False,80682.0,2.0,True,-0.6859457172813069,-0.5001412803281119
2945,2,1.0,10.0,3.0,2010.0,4,6,True,False,66193.0,3.0,False,-1.4359222293421405,-0.5001412919752289
2307,2,1.0,6.0,4.0,1992.0,2,2,True,False,66505.0,2.0,True,-1.0013500539514784,-0.5001413812402913
54881,2,1.0,20.0,3.0,2007.0,4,6,True,False,50205.0,3.0,True,1.710828473041763,-0.5001412612289642
109998,1,1.0,16.0,4.0,1990.0,3,2,True,False,96915.0,2.0,True,-0.11666974790008341,-0.5001413498036958
114205,2,2.0,26.0,4.0,2013.0,4,6,False,False,107540.0,2.0,True,0.3786882105232978,-0.4998091705752842
55747,2,1.0,7.0,4.0,1995.0,4,2,False,False,48852.0,2.0,True,1.807330656739445,-0.5001413163138093
111356,2,1.0,6.0,4.0,1981.0,2,2,False,False,65718.0,2.0,False,0.23646088574627228,-0.5001413325454298
109425,2,1.0,10.0,4.0,2009.0,3,6,True,False,53106.0,2.0,True,-0.3298817214510406,-0.500141326828076
73911,2,1.0,6.0,4.0,1980.0,2,2,True,False,72945.0,2.0,True,0.2760884359897186,-0.500141364247537
4003,2,1.0,9.0,3.0,1989.0,4,2,True,False,106206.0,2.0,False,-0.33027555248505547,-0.5001412424484305
52168,4,2.0,14.0,4.0,2013.0,4,6,False,False,58692.0,3.0,False,2.021832766436213,-0.49989717213783463
40820,1,1.0,6.0,4.0,1995.0,1,2,False,False,77187.0,2.0,True,0.7651043567284871,-0.5001413858778971
110659,2,1.0,6.0,4.0,1992.0,4,2,False,False,58183.0,2.0,True,1.6208177112139932,-0.5001413319613038
68950,3,1.0,18.0,1.0,2000.0,4,6,True,False,57161.0,3.0,True,-1.109748650950549,-0.5001413794879135
